inspection_id,apartment_id,staff_id,inspection_date,satisfactory,comments
1,3,3011,2023-11-04,0,Major repairs needed.
2,1,3008,2023-09-19,0,Significant damage found.
3,6,3007,2023-11-15,0,Significant damage found.
4,5,3010,2023-04-28,0,Major repairs needed.
5,3,3007,2023-08-21,1,Small repair needed in kitchen.
6,5,3011,2023-12-01,0,Unsatisfactory cleanliness.
7,4,3002,2023-04-02,1,No issues found.
8,3,3007,2023-08-31,1,General satisfactory condition.
9,5,3002,2023-10-28,1,Good condition overall.
10,1,3005,2023-04-17,1,Some touch-up paint required.
11,3,3012,2023-05-07,1,Minor wear and tear.
12,6,3002,2023-04-09,1,Some touch-up paint required.
13,5,3005,2023-05-23,1,Windows need cleaning.
14,4,3012,2023-01-19,0,Significant damage found.
15,6,3001,2023-04-16,0,Significant damage found.
